userId,movieId
1.0,2253
19.0,2253
135.0,2253
160.0,2253
217.0,2253
226.0,2253
234.0,2253
266.0,2253
294.0,2253
387.0,2253
414.0,2253
448.0,2253
469.0,2253
473.0,2253
474.0,2253
483.0,2253
489.0,2253
599.0,2253
607.0,2253
608.0,2253
19.0,2255
555.0,2255
555.0,2256
603.0,2256
66.0,2257
288.0,2259
384.0,2259
387.0,2259
414.0,2259
516.0,2259
555.0,2259
587.0,2259
597.0,2259
414.0,2260
555.0,2260
19.0,2261
66.0,2261
414.0,2261
474.0,2261
555.0,2261
599.0,2261
100.0,2262
201.0,2262
202.0,2262
384.0,2262
414.0,2262
474.0,2262
555.0,2262
597.0,2262
603.0,2262
19.0,2263
42.0,2263
368.0,2263
414.0,2263
555.0,2263
414.0,2264
448.0,2264
555.0,2264
577.0,2264
51.0,2265
217.0,2265
474.0,2265
599.0,2265
19.0,2266
186.0,2266
263.0,2266
414.0,2266
600.0,2266
19.0,2267
140.0,2267
1.0,2268
18.0,2268
28.0,2268
33.0,2268
41.0,2268
42.0,2268
45.0,2268
57.0,2268
64.0,2268
66.0,2268
68.0,2268
91.0,2268
93.0,2268
95.0,2268
140.0,2268
156.0,2268
195.0,2268
197.0,2268
202.0,2268
217.0,2268
219.0,2268
226.0,2268
232.0,2268
239.0,2268
263.0,2268
265.0,2268
268.0,2268
274.0,2268
282.0,2268
290.0,2268
292.0,2268
294.0,2268
305.0,2268
322.0,2268
323.0,2268
325.0,2268
336.0,2268
354.0,2268
368.0,2268
384.0,2268
414.0,2268
423.0,2268
432.0,2268
448.0,2268
469.0,2268
474.0,2268
483.0,2268
514.0,2268
516.0,2268
561.0,2268
562.0,2268
586.0,2268
590.0,2268
594.0,2268
599.0,2268
600.0,2268
607.0,2268
36.0,2269
140.0,2269
414.0,2269
448.0,2269
483.0,2269
594.0,2269
599.0,2269
606.0,2269
414.0,2271
603.0,2271
28.0,2272
33.0,2272
1.0,2273
21.0,2273
24.0,2273
34.0,2273
57.0,2273
64.0,2273
68.0,2273
82.0,2273
115.0,2273
131.0,2273
135.0,2273
160.0,2273
182.0,2273
217.0,2273
219.0,2273
226.0,2273
249.0,2273
261.0,2273
274.0,2273
362.0,2273
368.0,2273
380.0,2273
381.0,2273
382.0,2273
408.0,2273
438.0,2273
452.0,2273
453.0,2273
469.0,2273
480.0,2273
483.0,2273
489.0,2273
495.0,2273
534.0,2273
560.0,2273
561.0,2273
564.0,2273
590.0,2273
597.0,2273
599.0,2273
600.0,2273
610.0,2273
313.0,2275
391.0,2275
414.0,2275
477.0,2275
599.0,2275
15.0,2278
18.0,2278
28.0,2278
42.0,2278
55.0,2278
64.0,2278
68.0,2278
118.0,2278
140.0,2278
182.0,2278
195.0,2278
199.0,2278
202.0,2278
208.0,2278
217.0,2278
219.0,2278
226.0,2278
244.0,2278
249.0,2278
266.0,2278
292.0,2278
294.0,2278
325.0,2278
352.0,2278
354.0,2278
368.0,2278
376.0,2278
380.0,2278
387.0,2278
391.0,2278
412.0,2278
414.0,2278
432.0,2278
434.0,2278
438.0,2278
452.0,2278
453.0,2278
465.0,2278
469.0,2278
528.0,2278
599.0,2278
603.0,2278
608.0,2278
19.0,2279
51.0,2279
226.0,2279
274.0,2279
304.0,2279
382.0,2279
414.0,2279
571.0,2279
600.0,2279
608.0,2279
95.0,2280
199.0,2280
599.0,2281
4.0,2282
51.0,2282
414.0,2282
554.0,2282
600.0,2282
608.0,2282
603.0,2283
606.0,2283
288.0,2286
19.0,2287
91.0,2287
313.0,2287
380.0,2287
477.0,2287
3.0,2288
21.0,2288
57.0,2288
66.0,2288
68.0,2288
91.0,2288
137.0,2288
183.0,2288
186.0,2288
187.0,2288
202.0,2288
266.0,2288
271.0,2288
274.0,2288
279.0,2288
305.0,2288
307.0,2288
312.0,2288
339.0,2288
352.0,2288
362.0,2288
368.0,2288
380.0,2288
387.0,2288
390.0,2288
391.0,2288
422.0,2288
424.0,2288
425.0,2288
469.0,2288
477.0,2288
489.0,2288
514.0,2288
527.0,2288
532.0,2288
533.0,2288
555.0,2288
561.0,2288
562.0,2288
571.0,2288
577.0,2288
596.0,2288
597.0,2288
599.0,2288
610.0,2288
57.0,2289
91.0,2289
96.0,2289
156.0,2289
182.0,2289
199.0,2289
202.0,2289
216.0,2289
221.0,2289
245.0,2289
265.0,2289
275.0,2289
288.0,2289
290.0,2289
298.0,2289
323.0,2289
325.0,2289
409.0,2289
410.0,2289
412.0,2289
414.0,2289
448.0,2289
462.0,2289
469.0,2289
474.0,2289
484.0,2289
500.0,2289
504.0,2289
514.0,2289
518.0,2289
552.0,2289
572.0,2289
576.0,2289
587.0,2289
597.0,2289
599.0,2289
603.0,2289
606.0,2289
156.0,2290
387.0,2290
597.0,2290
600.0,2290
603.0,2290
1.0,2291
18.0,2291
33.0,2291
47.0,2291
51.0,2291
57.0,2291
64.0,2291
66.0,2291
68.0,2291
80.0,2291
91.0,2291
100.0,2291
103.0,2291
114.0,2291
122.0,2291
132.0,2291
153.0,2291
177.0,2291
182.0,2291
187.0,2291
200.0,2291
202.0,2291
212.0,2291
226.0,2291
230.0,2291
232.0,2291
246.0,2291
263.0,2291
274.0,2291
282.0,2291
287.0,2291
288.0,2291
292.0,2291
301.0,2291
307.0,2291
311.0,2291
313.0,2291
318.0,2291
328.0,2291
330.0,2291
332.0,2291
356.0,2291
357.0,2291
362.0,2291
365.0,2291
368.0,2291
381.0,2291
387.0,2291
390.0,2291
391.0,2291
392.0,2291
401.0,2291
414.0,2291
415.0,2291
424.0,2291
425.0,2291
428.0,2291
434.0,2291
448.0,2291
450.0,2291
474.0,2291
477.0,2291
480.0,2291
483.0,2291
484.0,2291
489.0,2291
509.0,2291
525.0,2291
534.0,2291
560.0,2291
561.0,2291
590.0,2291
593.0,2291
597.0,2291
599.0,2291
600.0,2291
603.0,2291
605.0,2291
606.0,2291
608.0,2291
599.0,2292
19.0,2294
20.0,2294
27.0,2294
33.0,2294
42.0,2294
59.0,2294
64.0,2294
68.0,2294
89.0,2294
96.0,2294
103.0,2294
104.0,2294
111.0,2294
156.0,2294
182.0,2294
217.0,2294
220.0,2294
234.0,2294
274.0,2294
286.0,2294
288.0,2294
304.0,2294
318.0,2294
325.0,2294
328.0,2294
332.0,2294
380.0,2294
381.0,2294
382.0,2294
414.0,2294
428.0,2294
453.0,2294
474.0,2294
477.0,2294
483.0,2294
489.0,2294
500.0,2294
509.0,2294
534.0,2294
555.0,2294
561.0,2294
580.0,2294
596.0,2294
600.0,2294
608.0,2294
182.0,2295
474.0,2295
219.0,2296
233.0,2296
274.0,2296
294.0,2296
307.0,2296
424.0,2296
479.0,2296
484.0,2296
599.0,2296
608.0,2296
42.0,2297
57.0,2297
239.0,2297
352.0,2297
371.0,2297
414.0,2297
438.0,2297
473.0,2297
477.0,2297
483.0,2297
514.0,2297
558.0,2297
599.0,2297
600.0,2297
91.0,2298
9.0,2300
20.0,2300
22.0,2300
57.0,2300
74.0,2300
87.0,2300
104.0,2300
135.0,2300
156.0,2300
175.0,2300
177.0,2300
199.0,2300
216.0,2300
220.0,2300
221.0,2300
253.0,2300
266.0,2300
288.0,2300
381.0,2300
387.0,2300
410.0,2300
414.0,2300
448.0,2300
469.0,2300
473.0,2300
474.0,2300
477.0,2300
502.0,2300
508.0,2300
545.0,2300
587.0,2300
590.0,2300
600.0,2300
29.0,2301
51.0,2301
57.0,2301
68.0,2301
219.0,2301
221.0,2301
274.0,2301
288.0,2301
294.0,2301
414.0,2301
469.0,2301
514.0,2301
555.0,2301
590.0,2301
597.0,2301
599.0,2301
19.0,2302
33.0,2302
36.0,2302
42.0,2302
45.0,2302
51.0,2302
57.0,2302
64.0,2302
66.0,2302
68.0,2302
91.0,2302
93.0,2302
135.0,2302
147.0,2302
156.0,2302
177.0,2302
182.0,2302
188.0,2302
200.0,2302
201.0,2302
203.0,2302
217.0,2302
218.0,2302
219.0,2302
225.0,2302
239.0,2302
266.0,2302
275.0,2302
292.0,2302
294.0,2302
305.0,2302
307.0,2302
313.0,2302
322.0,2302
325.0,2302
335.0,2302
368.0,2302
387.0,2302
410.0,2302
414.0,2302
435.0,2302
438.0,2302
448.0,2302
449.0,2302
469.0,2302
474.0,2302
477.0,2302
480.0,2302
488.0,2302
489.0,2302
542.0,2302
555.0,2302
561.0,2302
572.0,2302
587.0,2302
590.0,2302
597.0,2302
599.0,2302
600.0,2302
387.0,2303
572.0,2303
597.0,2303
600.0,2303
603.0,2303
603.0,2304
42.0,2306
217.0,2306
249.0,2306
294.0,2306
479.0,2306
599.0,2306
368.0,2307
33.0,2310
182.0,2310
474.0,2310
27.0,2311
42.0,2311
45.0,2311
57.0,2311
182.0,2311
186.0,2311
202.0,2311
288.0,2311
313.0,2311
377.0,2311
387.0,2311
420.0,2311
469.0,2311
477.0,2311
580.0,2311
599.0,2311
606.0,2311
66.0,2312
140.0,2312
177.0,2312
188.0,2312
199.0,2312
288.0,2312
390.0,2312
474.0,2312
527.0,2312
555.0,2312
603.0,2312
606.0,2312
64.0,2313
74.0,2313
160.0,2313
172.0,2313
204.0,2313
288.0,2313
290.0,2313
387.0,2313
414.0,2313
421.0,2313
469.0,2313
474.0,2313
568.0,2313
597.0,2313
600.0,2313
606.0,2313
607.0,2313
160.0,2314
603.0,2314
19.0,2315
274.0,2315
307.0,2315
380.0,2315
387.0,2315
608.0,2315
66.0,2316
177.0,2316
199.0,2316
223.0,2316
288.0,2316
304.0,2316
605.0,2316
76.0,2318
101.0,2318
125.0,2318
182.0,2318
187.0,2318
199.0,2318
339.0,2318
391.0,2318
409.0,2318
410.0,2318
414.0,2318
462.0,2318
480.0,2318
600.0,2318
603.0,2318
606.0,2318
19.0,2320
131.0,2320
135.0,2320
182.0,2320
304.0,2320
307.0,2320
342.0,2320
414.0,2320
420.0,2320
19.0,2321
51.0,2321
57.0,2321
64.0,2321
68.0,2321
73.0,2321
93.0,2321
115.0,2321
125.0,2321
132.0,2321
135.0,2321
156.0,2321
169.0,2321
177.0,2321
182.0,2321
195.0,2321
200.0,2321
201.0,2321
216.0,2321
219.0,2321
221.0,2321
230.0,2321
239.0,2321
252.0,2321
266.0,2321
288.0,2321
290.0,2321
294.0,2321
298.0,2321
304.0,2321
307.0,2321
318.0,2321
325.0,2321
346.0,2321
354.0,2321
356.0,2321
367.0,2321
380.0,2321
387.0,2321
410.0,2321
412.0,2321
414.0,2321
430.0,2321
438.0,2321
453.0,2321
469.0,2321
474.0,2321
477.0,2321
480.0,2321
489.0,2321
504.0,2321
520.0,2321
555.0,2321
572.0,2321
590.0,2321
597.0,2321
599.0,2321
600.0,2321
605.0,2321
606.0,2321
608.0,2321
51.0,2322
217.0,2322
265.0,2322
304.0,2322
368.0,2322
414.0,2322
438.0,2322
599.0,2322
275.0,2323
599.0,2323
4.0,2324
7.0,2324
18.0,2324
33.0,2324
34.0,2324
41.0,2324
45.0,2324
52.0,2324
57.0,2324
64.0,2324
68.0,2324
83.0,2324
89.0,2324
98.0,2324
105.0,2324
119.0,2324
132.0,2324
135.0,2324
153.0,2324
160.0,2324
166.0,2324
186.0,2324
190.0,2324
198.0,2324
201.0,2324
215.0,2324
222.0,2324
233.0,2324
241.0,2324
247.0,2324
253.0,2324
263.0,2324
268.0,2324
274.0,2324
275.0,2324
288.0,2324
296.0,2324
300.0,2324
305.0,2324
308.0,2324
309.0,2324
311.0,2324
317.0,2324
318.0,2324
322.0,2324
326.0,2324
330.0,2324
336.0,2324
339.0,2324
348.0,2324
352.0,2324
354.0,2324
357.0,2324
359.0,2324
365.0,2324
383.0,2324
387.0,2324
391.0,2324
421.0,2324
445.0,2324
449.0,2324
453.0,2324
467.0,2324
469.0,2324
471.0,2324
474.0,2324
477.0,2324
480.0,2324
483.0,2324
488.0,2324
489.0,2324
497.0,2324
511.0,2324
525.0,2324
526.0,2324
534.0,2324
551.0,2324
554.0,2324
561.0,2324
563.0,2324
567.0,2324
579.0,2324
581.0,2324
587.0,2324
590.0,2324
600.0,2324
601.0,2324
606.0,2324
104.0,2325
115.0,2325
160.0,2325
195.0,2325
274.0,2325
298.0,2325
307.0,2325
348.0,2325
414.0,2325
453.0,2325
599.0,2325
600.0,2325
608.0,2325
225.0,2327
274.0,2327
571.0,2327
19.0,2328
274.0,2328
380.0,2328
414.0,2328
483.0,2328
599.0,2328
610.0,2328
1.0,2329
15.0,2329
16.0,2329
17.0,2329
18.0,2329
28.0,2329
41.0,2329
42.0,2329
45.0,2329
62.0,2329
63.0,2329
64.0,2329
65.0,2329
67.0,2329
68.0,2329
72.0,2329
100.0,2329
103.0,2329
105.0,2329
111.0,2329
118.0,2329
119.0,2329
123.0,2329
124.0,2329
131.0,2329
132.0,2329
144.0,2329
152.0,2329
160.0,2329
166.0,2329
178.0,2329
182.0,2329
187.0,2329
195.0,2329
198.0,2329
199.0,2329
204.0,2329
207.0,2329
219.0,2329
220.0,2329
222.0,2329
226.0,2329
232.0,2329
233.0,2329
239.0,2329
247.0,2329
249.0,2329
254.0,2329
260.0,2329
261.0,2329
271.0,2329
274.0,2329
279.0,2329
281.0,2329
282.0,2329
286.0,2329
288.0,2329
290.0,2329
295.0,2329
300.0,2329
301.0,2329
305.0,2329
307.0,2329
317.0,2329
326.0,2329
327.0,2329
328.0,2329
330.0,2329
332.0,2329
336.0,2329
343.0,2329
348.0,2329
352.0,2329
354.0,2329
357.0,2329
362.0,2329
370.0,2329
378.0,2329
381.0,2329
387.0,2329
390.0,2329
393.0,2329
396.0,2329
403.0,2329
405.0,2329
413.0,2329
414.0,2329
415.0,2329
417.0,2329
419.0,2329
420.0,2329
424.0,2329
425.0,2329
427.0,2329
428.0,2329
432.0,2329
433.0,2329
434.0,2329
443.0,2329
449.0,2329
453.0,2329
464.0,2329
473.0,2329
474.0,2329
480.0,2329
483.0,2329
484.0,2329
497.0,2329
519.0,2329
522.0,2329
528.0,2329
532.0,2329
534.0,2329
537.0,2329
539.0,2329
540.0,2329
542.0,2329
555.0,2329
560.0,2329
561.0,2329
573.0,2329
580.0,2329
585.0,2329
590.0,2329
599.0,2329
600.0,2329
603.0,2329
606.0,2329
608.0,2329
137.0,2330
275.0,2330
113.0,2331
217.0,2331
469.0,2331
307.0,2332
610.0,2332
33.0,2333
290.0,2333
391.0,2333
474.0,2333
68.0,2334
140.0,2334
160.0,2334
182.0,2334
217.0,2334
368.0,2334
380.0,2334
428.0,2334
467.0,2334
474.0,2334
599.0,2334
603.0,2334
607.0,2334
19.0,2335
42.0,2335
68.0,2335
89.0,2335
103.0,2335
111.0,2335
217.0,2335
226.0,2335
249.0,2335
274.0,2335
294.0,2335
298.0,2335
307.0,2335
341.0,2335
414.0,2335
425.0,2335
428.0,2335
438.0,2335
448.0,2335
453.0,2335
474.0,2335
477.0,2335
484.0,2335
495.0,2335
555.0,2335
599.0,2335
600.0,2335
608.0,2335
4.0,2336
33.0,2336
57.0,2336
161.0,2336
182.0,2336
195.0,2336
199.0,2336
201.0,2336
221.0,2336
246.0,2336
288.0,2336
290.0,2336
346.0,2336
391.0,2336
462.0,2336
474.0,2336
489.0,2336
572.0,2336
587.0,2336
593.0,2336
595.0,2336
599.0,2336
603.0,2336
101.0,2337
387.0,2337
499.0,2337
603.0,2337
1.0,2338
19.0,2338
68.0,2338
146.0,2338
177.0,2338
198.0,2338
274.0,2338
326.0,2338
327.0,2338
351.0,2338
358.0,2338
414.0,2338
452.0,2338
483.0,2338
484.0,2338
552.0,2338
590.0,2338
608.0,2338
599.0,2339
68.0,2340
96.0,2340
113.0,2340
132.0,2340
160.0,2340
182.0,2340
198.0,2340
200.0,2340
249.0,2340
307.0,2340
332.0,2340
352.0,2340
414.0,2340
483.0,2340
489.0,2340
590.0,2340
594.0,2340
596.0,2340
600.0,2340
606.0,2340
39.0,2342
414.0,2342
140.0,2344
182.0,2344
202.0,2344
217.0,2344
268.0,2344
368.0,2344
555.0,2344
603.0,2344
186.0,2346
188.0,2346
202.0,2346
287.0,2346
388.0,2346
469.0,2346
489.0,2346
527.0,2346
555.0,2346
580.0,2346
603.0,2346
288.0,2347
368.0,2347
384.0,2347
260.0,2348
307.0,2348
414.0,2348
462.0,2348
503.0,2348
555.0,2348
597.0,2348
599.0,2348
156.0,2349
202.0,2349
216.0,2349
268.0,2349
448.0,2349
462.0,2349
603.0,2349
217.0,2350
294.0,2350
4.0,2351
105.0,2351
268.0,2351
410.0,2351
462.0,2351
603.0,2351
606.0,2351
42.0,2352
59.0,2352
156.0,2352
202.0,2352
221.0,2352
265.0,2352
275.0,2352
278.0,2352
280.0,2352
288.0,2352
290.0,2352
294.0,2352
325.0,2352
345.0,2352
357.0,2352
409.0,2352
410.0,2352
474.0,2352
526.0,2352
555.0,2352
572.0,2352
587.0,2352
597.0,2352
599.0,2352
603.0,2352
1.0,2353
7.0,2353
28.0,2353
42.0,2353
48.0,2353
57.0,2353
68.0,2353
91.0,2353
96.0,2353
119.0,2353
124.0,2353
135.0,2353
140.0,2353
160.0,2353
165.0,2353
166.0,2353
177.0,2353
182.0,2353
199.0,2353
208.0,2353
217.0,2353
219.0,2353
239.0,2353
249.0,2353
266.0,2353
274.0,2353
292.0,2353
305.0,2353
309.0,2353
318.0,2353
322.0,2353
336.0,2353
344.0,2353
352.0,2353
356.0,2353
368.0,2353
380.0,2353
381.0,2353
382.0,2353
413.0,2353
414.0,2353
425.0,2353
434.0,2353
435.0,2353
438.0,2353
448.0,2353
452.0,2353
453.0,2353
465.0,2353
469.0,2353
474.0,2353
475.0,2353
477.0,2353
480.0,2353
482.0,2353
493.0,2353
504.0,2353
518.0,2353
551.0,2353
553.0,2353
570.0,2353
586.0,2353
595.0,2353
597.0,2353
599.0,2353
606.0,2353
608.0,2353
19.0,2354
57.0,2354
217.0,2354
234.0,2354
274.0,2354
479.0,2354
563.0,2354
19.0,2355
20.0,2355
21.0,2355
27.0,2355
33.0,2355
45.0,2355
57.0,2355
64.0,2355
66.0,2355
68.0,2355
82.0,2355
89.0,2355
91.0,2355
93.0,2355
104.0,2355
111.0,2355
115.0,2355
122.0,2355
141.0,2355
144.0,2355
153.0,2355
155.0,2355
177.0,2355
182.0,2355
185.0,2355
201.0,2355
202.0,2355
219.0,2355
220.0,2355
226.0,2355
232.0,2355
234.0,2355
239.0,2355
249.0,2355
255.0,2355
263.0,2355
266.0,2355
274.0,2355
275.0,2355
282.0,2355
288.0,2355
290.0,2355
292.0,2355
294.0,2355
310.0,2355
311.0,2355
318.0,2355
325.0,2355
328.0,2355
339.0,2355
342.0,2355
357.0,2355
367.0,2355
380.0,2355
381.0,2355
384.0,2355
414.0,2355
425.0,2355
427.0,2355
428.0,2355
430.0,2355
438.0,2355
439.0,2355
448.0,2355
453.0,2355
457.0,2355
469.0,2355
474.0,2355
480.0,2355
483.0,2355
489.0,2355
500.0,2355
509.0,2355
514.0,2355
517.0,2355
527.0,2355
534.0,2355
560.0,2355
561.0,2355
562.0,2355
567.0,2355
572.0,2355
579.0,2355
580.0,2355
591.0,2355
593.0,2355
599.0,2355
600.0,2355
601.0,2355
606.0,2355
608.0,2355
610.0,2355
51.0,2356
387.0,2356
599.0,2356
603.0,2356
606.0,2356
33.0,2357
198.0,2357
275.0,2357
348.0,2357
391.0,2357
474.0,2357
28.0,2358
4.0,2359
19.0,2359
36.0,2359
93.0,2359
182.0,2359
188.0,2359
199.0,2359
220.0,2359
275.0,2359
288.0,2359
290.0,2359
345.0,2359
356.0,2359
369.0,2359
397.0,2359
440.0,2359
453.0,2359
460.0,2359
488.0,2359
552.0,2359
555.0,2359
568.0,2359
597.0,2359
599.0,2359
603.0,2359
606.0,2359
74.0,2360
105.0,2360
156.0,2360
198.0,2360
275.0,2360
318.0,2360
336.0,2360
346.0,2360
387.0,2360
391.0,2360
580.0,2360
606.0,2360
156.0,2361
216.0,2361
225.0,2361
238.0,2361
274.0,2361
307.0,2361
387.0,2361
409.0,2361
462.0,2361
599.0,2361
479.0,2362
51.0,2363
160.0,2363
313.0,2363
160.0,2364
265.0,2364
288.0,2365
555.0,2365
1.0,2366
39.0,2366
70.0,2366
177.0,2366
186.0,2366
217.0,2366
290.0,2366
312.0,2366
313.0,2366
325.0,2366
332.0,2366
345.0,2366
348.0,2366
368.0,2366
380.0,2366
448.0,2366
469.0,2366
493.0,2366
508.0,2366
527.0,2366
532.0,2366
571.0,2366
577.0,2366
597.0,2366
599.0,2366
160.0,2367
217.0,2367
288.0,2367
294.0,2367
368.0,2367
414.0,2367
448.0,2367
462.0,2367
479.0,2367
527.0,2367
555.0,2367
571.0,2367
597.0,2367
606.0,2367
448.0,2368
19.0,2369
42.0,2369
64.0,2369
156.0,2369
186.0,2369
278.0,2369
288.0,2369
290.0,2369
294.0,2369
307.0,2369
342.0,2369
384.0,2369
391.0,2369
409.0,2369
414.0,2369
448.0,2369
462.0,2369
474.0,2369
555.0,2369
597.0,2369
599.0,2369
600.0,2369
603.0,2369
606.0,2369
342.0,2370
19.0,2371
42.0,2371
51.0,2371
156.0,2371
167.0,2371
202.0,2371
217.0,2371
225.0,2371
278.0,2371
288.0,2371
294.0,2371
298.0,2371
307.0,2371
310.0,2371
369.0,2371
397.0,2371
408.0,2371
414.0,2371
448.0,2371
480.0,2371
555.0,2371
590.0,2371
597.0,2371
599.0,2371
19.0,2372
42.0,2372
288.0,2372
290.0,2372
310.0,2372
414.0,2372
448.0,2372
561.0,2372
599.0,2372
217.0,2373
234.0,2373
288.0,2373
294.0,2373
307.0,2373
368.0,2373
414.0,2373
555.0,2373
561.0,2373
19.0,2374
51.0,2374
217.0,2374
288.0,2374
414.0,2374
474.0,2374
479.0,2374
555.0,2374
577.0,2374
19.0,2375
42.0,2375
51.0,2375
217.0,2375
221.0,2375
282.0,2375
288.0,2375
294.0,2375
380.0,2375
414.0,2375
426.0,2375
448.0,2375
462.0,2375
474.0,2375
477.0,2375
514.0,2375
520.0,2375
555.0,2375
561.0,2375
599.0,2375
608.0,2375
21.0,2376
36.0,2376
42.0,2376
51.0,2376
57.0,2376
217.0,2376
234.0,2376
288.0,2376
292.0,2376
313.0,2376
354.0,2376
380.0,2376
382.0,2376
387.0,2376
414.0,2376
448.0,2376
469.0,2376
555.0,2376
590.0,2376
599.0,2376
606.0,2376
265.0,2377
313.0,2377
514.0,2377
599.0,2377
603.0,2377
21.0,2378
82.0,2378
118.0,2378
153.0,2378
217.0,2378
222.0,2378
226.0,2378
237.0,2378
282.0,2378
288.0,2378
294.0,2378
301.0,2378
318.0,2378
387.0,2378
414.0,2378
448.0,2378
474.0,2378
483.0,2378
543.0,2378
555.0,2378
561.0,2378
599.0,2378
51.0,2379
217.0,2379
222.0,2379
282.0,2379
288.0,2379
294.0,2379
414.0,2379
448.0,2379
474.0,2379
489.0,2379
543.0,2379
562.0,2379
51.0,2380
82.0,2380
217.0,2380
246.0,2380
288.0,2380
294.0,2380
448.0,2380
517.0,2380
543.0,2380
599.0,2380
82.0,2381
217.0,2381
294.0,2381
428.0,2381
448.0,2381
543.0,2381
599.0,2381
217.0,2382
294.0,2382
448.0,2382
543.0,2382
599.0,2382
82.0,2383
294.0,2383
448.0,2383
599.0,2383
82.0,2384
103.0,2384
110.0,2384
132.0,2384
155.0,2384
156.0,2384
177.0,2384
207.0,2384
217.0,2384
234.0,2384
266.0,2384
274.0,2384
275.0,2384
288.0,2384
290.0,2384
359.0,2384
367.0,2384
377.0,2384
412.0,2384
467.0,2384
474.0,2384
479.0,2384
517.0,2384
522.0,2384
563.0,2384
567.0,2384
596.0,2384
600.0,2384
608.0,2384
68.0,2385
290.0,2385
307.0,2385
1.0,2387
19.0,2387
125.0,2387
135.0,2387
160.0,2387
182.0,2387
195.0,2387
266.0,2387
294.0,2387
368.0,2387
414.0,2387
555.0,2387
579.0,2387
597.0,2387
599.0,2387
606.0,2387
606.0,2388
1.0,2389
83.0,2389
177.0,2389
185.0,2389
249.0,2389
325.0,2389
489.0,2389
503.0,2389
590.0,2389
4.0,2390
57.0,2390
101.0,2390
412.0,2390
467.0,2390
474.0,2390
603.0,2390
33.0,2391
39.0,2391
51.0,2391
135.0,2391
182.0,2391
195.0,2391
198.0,2391
199.0,2391
217.0,2391
275.0,2391
288.0,2391
290.0,2391
325.0,2391
352.0,2391
368.0,2391
391.0,2391
453.0,2391
469.0,2391
474.0,2391
555.0,2391
599.0,2391
610.0,2391
157.0,2392
249.0,2392
265.0,2392
274.0,2392
287.0,2392
380.0,2392
422.0,2392
608.0,2392
19.0,2393
51.0,2393
55.0,2393
57.0,2393
131.0,2393
135.0,2393
137.0,2393
217.0,2393
265.0,2393
288.0,2393
304.0,2393
312.0,2393
352.0,2393
414.0,2393
430.0,2393
438.0,2393
448.0,2393
452.0,2393
467.0,2393
469.0,2393
474.0,2393
477.0,2393
482.0,2393
520.0,2393
522.0,2393
555.0,2393
562.0,2393
580.0,2393
586.0,2393
587.0,2393
590.0,2393
596.0,2393
599.0,2393
19.0,2394
20.0,2394
64.0,2394
115.0,2394
169.0,2394
177.0,2394
232.0,2394
290.0,2394
380.0,2394
381.0,2394
412.0,2394
414.0,2394
438.0,2394
457.0,2394
467.0,2394
474.0,2394
483.0,2394
496.0,2394
508.0,2394
525.0,2394
534.0,2394
572.0,2394
573.0,2394
579.0,2394
591.0,2394
1.0,2395
4.0,2395
64.0,2395
68.0,2395
89.0,2395
91.0,2395
101.0,2395
108.0,2395
135.0,2395
147.0,2395
153.0,2395
156.0,2395
182.0,2395
200.0,2395
216.0,2395
219.0,2395
226.0,2395
249.0,2395
260.0,2395
266.0,2395
274.0,2395
275.0,2395
287.0,2395
288.0,2395
294.0,2395
298.0,2395
307.0,2395
318.0,2395
330.0,2395
332.0,2395
342.0,2395
346.0,2395
356.0,2395
371.0,2395
387.0,2395
391.0,2395
409.0,2395
410.0,2395
414.0,2395
434.0,2395
449.0,2395
453.0,2395
454.0,2395
469.0,2395
474.0,2395
477.0,2395
480.0,2395
495.0,2395
510.0,2395
553.0,2395
561.0,2395
562.0,2395
594.0,2395
597.0,2395
599.0,2395
603.0,2395
19.0,2396
33.0,2396
45.0,2396
57.0,2396
64.0,2396
68.0,2396
91.0,2396
93.0,2396
95.0,2396
96.0,2396
100.0,2396
101.0,2396
103.0,2396
104.0,2396
129.0,2396
132.0,2396
144.0,2396
153.0,2396
156.0,2396
160.0,2396
166.0,2396
177.0,2396
182.0,2396
185.0,2396
188.0,2396
198.0,2396
199.0,2396
200.0,2396
201.0,2396
202.0,2396
217.0,2396
222.0,2396
223.0,2396
224.0,2396
225.0,2396
227.0,2396
246.0,2396
247.0,2396
254.0,2396
263.0,2396
266.0,2396
267.0,2396
275.0,2396
280.0,2396
288.0,2396
290.0,2396
294.0,2396
301.0,2396
304.0,2396
318.0,2396
332.0,2396
346.0,2396
357.0,2396
358.0,2396
359.0,2396
363.0,2396
367.0,2396
370.0,2396
383.0,2396
387.0,2396
391.0,2396
412.0,2396
414.0,2396
430.0,2396
432.0,2396
452.0,2396
453.0,2396
462.0,2396
469.0,2396
474.0,2396
479.0,2396
480.0,2396
483.0,2396
489.0,2396
514.0,2396
517.0,2396
525.0,2396
554.0,2396
555.0,2396
562.0,2396
572.0,2396
579.0,2396
587.0,2396
590.0,2396
591.0,2396
593.0,2396
594.0,2396
595.0,2396
597.0,2396
599.0,2396
603.0,2396
606.0,2396
92.0,2398
140.0,2398
226.0,2398
282.0,2398
328.0,2398
357.0,2398
367.0,2398
412.0,2398
414.0,2398
421.0,2398
474.0,2398
514.0,2398
517.0,2398
525.0,2398
590.0,2398
599.0,2398
607.0,2398
368.0,2399
414.0,2399
546.0,2399
599.0,2399
288.0,2400
555.0,2400
66.0,2401
140.0,2401
202.0,2401
288.0,2401
292.0,2401
380.0,2401
414.0,2401
499.0,2401
21.0,2402
